Reading,Value
2019-05-01,53.21
2019-05-02,53.44
2019-05-03,53.4
2019-05-04,53.33
2019-05-05,53.33
2019-05-06,53.36
2019-05-07,52.98
2019-05-08,52.78
2019-05-09,52.5
2019-05-10,52.39
2019-05-11,52.87
2019-05-12,53.46
2019-05-13,53.38
2019-05-14,53.35
2019-05-15,52.84
2019-05-16,52.97
2019-05-17,53.33
2019-05-18,53.38
2019-05-19,52.88
2019-05-20,53.31
2019-05-21,53.23
2019-05-22,53.18
2019-05-23,52.54
2019-05-24,53.02
2019-05-25,53.4
2019-05-26,52.6
2019-05-27,53.14
2019-05-28,53.31
2019-05-29,53.27
2019-05-30,53.24
2019-05-31,53.12
2019-06-01,53.14
2019-06-02,53.01
2019-06-03,53.25
2019-06-04,53.28
2019-06-05,26.05
2019-06-06,40.07
2019-06-07,53.33
2019-06-08,53.17
2019-06-09,53.14
2019-06-10,53.08
2019-06-11,39.39
2019-06-12,39.85
2019-06-13,39.88
2019-06-14,53.16
2019-06-15,53.14
2019-06-16,53.13
2019-06-17,52.55
2019-06-18,40.07
2019-06-19,53.12
2019-06-20,53.02
2019-06-21,53.31
2019-06-22,53.31
2019-06-23,39.46
2019-06-24,53.24
2019-06-25,53.01
2019-06-26,53.24
2019-06-27,39.9
2019-06-28,53.12
2019-06-29,53.26
2019-06-30,53.08
2019-07-01,53.02
2019-07-02,39.86
2019-07-03,53.14
2019-07-04,53.16
2019-07-05,53.15
2019-07-06,53.22
2019-07-07,53.11
2019-07-08,53.29
2019-07-09,53.09
2019-07-10,53.1
2019-07-11,53.14
2019-07-12,53.08
2019-07-13,53.12
2019-07-14,53.06
2019-07-15,53.04
2019-07-16,53.05
2019-07-17,39.85
2019-07-18,53.1
2019-07-19,53.1
2019-07-20,53.09
2019-07-21,53.06
2019-07-22,53.23
2019-07-23,53.08
2019-07-24,53.05
2019-07-25,53.08
2019-07-26,53.09
2019-07-27,53.08
2019-07-28,53.13
2019-07-29,53.2
2019-07-30,53.13
2019-07-31,53.09
2019-08-01,53.09
2019-08-02,53.06
2019-08-03,53.11
2019-08-04,53.08
2019-08-05,26.26
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.03
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-14,0.0
2019-09-15,0.0
